,crime_type,x_number,mod_r2,mod_rmse,alpha,coef,rmse,r_sq,p_values
0,p_crime,11,0.41529336533283134,3.166219496497361,0.001,"[0.19881049 0.19725903 0.18358601 0.         0.         1.27932843
 0.14946302 0.3396446  0.06362603 0.69179271 0.54926599]",4.361166808320911,0.5320163286188356,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 7.60244292e-06 0.00000000e+00 0.00000000e+00]"
1,p_crime,10,0.5152747972897214,2.882835147905617,0.004,"[-0.41289745 -3.48337377  6.77177136 -1.30943955 -0.00857196 -0.35852705
 -1.79867331  0.42417242  1.22941836  1.03559727]",4.122196973702251,0.5332758374039555,"[0.         0.         0.         0.         0.87283952 0.
 0.         0.         0.         0.        ]"
2,p_crime,21,0.5853341808646083,2.6663743735642225,0.002,"[ 2.05622233e-01  1.98478696e-01  1.83619998e-01 -0.00000000e+00
 -2.15539618e-03  1.05103588e+00 -1.80461335e-01  2.45258595e-01
 -6.14413384e-04  9.42551931e-02  2.55088874e-01 -1.20401232e+00
 -3.09297900e+00  4.88281615e+00 -4.57678286e-01 -1.18103860e-01
  6.48435985e-01 -1.05176366e+00  2.60609385e-01  1.13504666e+00
  4.10859290e-01]",3.733655527763642,0.6271501239423669,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.46921614e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.59318450e-01 8.01581024e-14 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.98477689e-02
 0.00000000e+00 0.00000000e+00 4.44089210e-16 0.00000000e+00
 0.00000000e+00]"
3,Bicycle theft,11,0.25990048183474146,0.48812995195951664,0.024,"[-0.          0.0262112   0.06357017 -0.00570756  0.03714448  0.20914362
  0.          0.0181782   0.          0.          0.        ]",0.4669079673768697,0.31440881227134154,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 1.46563077e-02
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.09128270e-11
 1.00000000e+00 1.00000000e+00 1.00000000e+00]"
4,Bicycle theft,10,0.1945666330894682,0.5092197070027829,0.001,"[ 0.25252222 -0.14140965  0.44974913 -0.17069715  0.         -0.34158771
 -0.07257547  0.03868309 -0.          0.14798043]",0.5109632080688393,0.16736165461874308,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.74473991e-10
 1.00000000e+00 0.00000000e+00]"
5,Bicycle theft,21,0.2702845730996656,0.48469345982796175,0.022000000000000002,"[-0.          0.03025571  0.06672046 -0.01027     0.03698948  0.17995681
  0.          0.01883648  0.          0.          0.          0.
  0.          0.01181713  0.          0.         -0.          0.
  0.04106477  0.          0.        ]",0.4642660874972455,0.3188948035190903,"[1.00000000e+00 0.00000000e+00 0.00000000e+00 1.06827163e-05
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.39934730e-11
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 2.10664548e-01 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 2.24087415e-12 1.00000000e+00
 1.00000000e+00]"
6,Burglary,11,0.09806700616420128,0.6635191029653932,0.004,"[ 0.01703532  0.04656691  0.07214981  0.          0.01491481  0.11635737
  0.01673394  0.         -0.01141569  0.0240809   0.05843065]",0.6194223438010612,0.13761547152326703,"[1.41827913e-06 0.00000000e+00 0.00000000e+00 1.00000000e+00
 6.71619906e-08 0.00000000e+00 2.02278860e-10 1.00000000e+00
 1.26951200e-04 8.88178420e-16 0.00000000e+00]"
7,Burglary,10,0.07492943230750537,0.6719759445099207,0.002,"[-0.01307028 -0.04933786  0.24358484 -0.08197982  0.         -0.05674225
 -0.09294742  0.05001087  0.01537044  0.13964407]",0.6371463489654476,0.08454600690617942,"[2.95130689e-02 5.20418285e-05 0.00000000e+00 4.86188201e-10
 1.00000000e+00 0.00000000e+00 0.00000000e+00 4.03243439e-10
 1.35213444e-01 0.00000000e+00]"
8,Burglary,21,0.10910614739081581,0.6594460554131778,0.007,"[ 0.01173563  0.04566153  0.06664267 -0.          0.0136063   0.08981565
 -0.          0.         -0.00104054  0.00731212  0.04619772 -0.0249385
  0.          0.02460566  0.          0.          0.         -0.
  0.          0.03615708  0.04733023]",0.619127571668392,0.13632625479955562,"[9.22108333e-04 0.00000000e+00 0.00000000e+00 1.00000000e+00
 8.34614397e-07 0.00000000e+00 1.00000000e+00 1.00000000e+00
 7.26870881e-01 1.91025233e-02 0.00000000e+00 1.08919389e-04
 1.00000000e+00 5.54059398e-02 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 4.71106906e-04
 3.98131004e-06]"
9,Criminal damage and arson,11,0.13606583811454054,0.6072197213529876,0.001,"[ 0.03728333  0.03653847 -0.03131254 -0.03253207 -0.          0.04498705
  0.07614673  0.02794174  0.0364338   0.04936647  0.04604734]",0.6017304546057146,0.20759605892210542,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.]
10,Criminal damage and arson,10,0.09387878003921413,0.6218686999680881,0.001,"[ 0.10358233 -0.12874166  0.32817137 -0.10370773 -0.04947588 -0.1327134
 -0.03412684  0.01222877 -0.00849345  0.18406499]",0.6261822498282749,0.13788802725048477,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.84981877e-05 0.00000000e+00 2.48629339e-10 9.84736954e-02
 3.72394934e-01 0.00000000e+00]"
11,Criminal damage and arson,21,0.14612147939618714,0.6036755585577405,0.001,"[ 0.04014763  0.03530642 -0.03304327 -0.03452611 -0.00045717  0.02916415
  0.04006803  0.02552185  0.03412896  0.03674794  0.03883661  0.01171478
 -0.01783804  0.07479731 -0.         -0.10171203 -0.02967048  0.01426256
  0.01725554  0.          0.11464183]",0.5986106581075883,0.2135490383768558,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.56481103e-01 1.02976783e-09 0.00000000e+00 1.95843342e-13
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.70519963e-02
 1.14057668e-01 2.00816475e-10 1.00000000e+00 0.00000000e+00
 1.38951453e-07 1.03198720e-02 1.78731325e-02 1.00000000e+00
 0.00000000e+00]"
12,Robbery,11,0.21581554605717157,0.47568442270059674,0.001,"[ 0.03431668  0.02027453  0.01425    -0.00658471  0.01309889  0.05910617
  0.          0.01360526  0.01902612  0.11943576  0.07038003]",0.5731248991275811,0.4181170583416576,"[0.00000000e+00 0.00000000e+00 3.77224918e-11 3.85829991e-03
 3.75959264e-11 0.00000000e+00 1.00000000e+00 2.66654760e-07
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
13,Robbery,10,0.2629405293024264,0.4611700337185841,0.001,"[-0.09852576 -0.3268484   0.49126659 -0.07177408 -0.         -0.
 -0.16459983  0.06120828  0.09414543  0.1916075 ]",0.5596569842323064,0.38175953502394067,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 1.99840144e-15
 1.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00]"
14,Robbery,21,0.31355154629050297,0.4450550977126315,0.002,"[ 0.02629473  0.01913401  0.00562738 -0.00723405  0.00943284  0.05837293
 -0.01123573  0.01695245  0.01585286  0.051878    0.04296336 -0.14708742
 -0.19688141  0.20893249 -0.         -0.          0.06947217 -0.0795607
  0.03980021  0.11601393  0.09567784]",0.521931528076241,0.4863317592662071,"[0.00000000e+00 0.00000000e+00 6.03943396e-03 7.31183392e-04
 4.16531281e-07 0.00000000e+00 1.61363653e-07 3.50168783e-11
 3.10862447e-15 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 1.27897692e-13 0.00000000e+00
 0.00000000e+00]"
15,Shoplifting,11,0.29751439896170473,0.9947990701644227,0.002,"[-0.00277808  0.0065935  -0.01602011  0.         -0.01733224  0.42031188
  0.04330433  0.03658259  0.14394069 -0.05516917  0.13716698]",1.044325787290537,0.36701292712669153,"[5.99881496e-01 1.74133809e-01 3.77814539e-04 1.00000000e+00
 2.85713033e-05 0.00000000e+00 0.00000000e+00 3.70110609e-11
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
16,Shoplifting,10,0.3578347491035061,0.9511303906405262,0.002,"[ 0.08202172 -0.95966376  1.71875442 -0.05740182 -0.02789713 -0.19470347
 -0.31198716  0.27067966 -0.         -0.01462076]",1.031995673440543,0.3701176250888264,"[0.         0.         0.         0.00207737 0.11438854 0.
 0.         0.         1.         0.31395004]"
17,Shoplifting,21,0.41670244921386657,0.9064873192714832,0.002,"[ 0.02068704  0.00449786 -0.01668644 -0.00229662 -0.00181221  0.3192025
 -0.07629948  0.          0.11399175 -0.13548622  0.07356609 -0.08451643
 -0.71959756  1.22688963 -0.03221364 -0.         -0.00379335 -0.21937315
  0.30614955  0.         -0.10173798]",0.9674584073747047,0.4471117385327621,"[2.14992575e-05 3.11394107e-01 6.41314578e-05 5.98554186e-01
 6.33059073e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 7.79567280e-02 1.00000000e+00
 6.53835273e-01 0.00000000e+00 0.00000000e+00 1.00000000e+00
 5.51780843e-13]"
18,Theft from the person,11,0.31248783269752456,1.4804998716649727,0.001,"[ 0.00574099  0.07563326 -0.0039035   0.03769675  0.01959069  0.47551055
 -0.10838882  0.15119257 -0.10699325  0.49060784  0.13986859]",2.645668718868634,0.4261988517868672,"[4.66365300e-01 0.00000000e+00 5.60511578e-01 1.06826298e-07
 1.48193403e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00]"
19,Theft from the person,10,0.5151263970573385,1.2433186558561726,0.001,"[-0.7458129  -1.70993705  2.99741109 -0.38465927 -0.15986346  0.41111147
 -0.98219069 -0.21932698  1.28946103  0.19592913]",2.3179883994532844,0.5127114598335618,"[0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 4.5130566e-12
 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
20,Theft from the person,21,0.5684445153834476,1.172968908368845,0.001,"[-0.0071604   0.08048937 -0.00350349  0.04075578  0.01465324  0.4346689
 -0.11418132  0.13171937 -0.12887439  0.14072263  0.         -1.01194532
 -1.70371529  2.34967518 -0.         -0.10462749  0.72208942 -0.62803297
 -0.25035043  1.09403148  0.        ]",2.197889148706094,0.5671014434860452,"[2.55722371e-01 0.00000000e+00 5.16601731e-01 5.22470955e-13
 2.85169285e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 2.72726860e-06
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00]"
21,Vehicle crime,11,0.04598262952297372,1.008288277230277,0.001,"[ 0.1317303  -0.08152131  0.0547183  -0.00984359 -0.07650492 -0.03957325
  0.10082166  0.06531475  0.01212699  0.07939257  0.05677567]",1.0764191609219895,0.08735246744217795,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 4.15606878e-02
 0.00000000e+00 2.31900230e-07 0.00000000e+00 0.00000000e+00
 7.38215622e-03 0.00000000e+00 0.00000000e+00]"
22,Vehicle crime,10,0.057327735492030296,1.002275101955546,0.02,"[0.         0.         0.         0.         0.         0.
 0.         0.13132476 0.         0.10806866]",1.0762040280541603,0.08469806482797348,"[1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.63868918e-12]"
23,Vehicle crime,21,0.06985700066892542,0.9955920901654453,0.007,"[ 0.09889601 -0.052905    0.03635455 -0.00170291 -0.06597827 -0.
  0.          0.03700416  0.          0.02521518  0.01942054 -0.
 -0.          0.         -0.01996718  0.          0.         -0.
  0.12791601  0.          0.11332867]",1.0666695411419602,0.0996449031754294,"[0.00000000e+00 0.00000000e+00 2.22044605e-15 7.22259683e-01
 0.00000000e+00 1.00000000e+00 1.00000000e+00 1.02408970e-10
 1.00000000e+00 8.67354044e-08 1.68178039e-04 1.00000000e+00
 1.00000000e+00 1.00000000e+00 3.19840063e-01 1.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 2.58237876e-13]"
